Time,Vehicle ID,X,Y,Lat,Long,Speed,tile_name,matrix_indices,row_number
38,9,952.5457046782096,618.1298156778605,36.90270321966963,-1.1840405735099415,18.14696694655347,"['(10, 10)_0_2_osm', '(10, 10)_0_2_pcd']","(0, 2)",634
39,10,1501.300704062371,395.3541133357125,36.907630957755664,-1.186058483743802,14.552820548645364,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",635
39,11,1430.808569773633,450.9504964374042,36.90699813103805,-1.1855553437606108,12.7781803765964,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",636
39,12,1384.770658145146,445.0789460701602,36.90658455005519,-1.1856081148255833,5.428311424833253,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",637
39,16,1364.9386360274902,363.21147526560674,36.90640585013321,-1.1863481589635825,7.361490177628129,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",638
39,17,1462.0898765853356,320.07461168762507,36.907278229941205,-1.1867388326466457,12.83732788339062,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",639
39,20,1472.5182641853112,368.2590917666444,36.90737223175286,-1.1863032584569548,13.1412818900799,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",640
39,21,1624.898713831768,350.0571481794307,36.90874088538051,-1.1864688679131157,13.651424435363776,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",641
39,22,1461.3631060020075,411.59136397227945,36.9072723235616,-1.185911406421576,4.374041279670778,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",642
39,23,1501.0985742116186,307.83542449461294,36.90762854737572,-1.18684975650361,6.19225618148679,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",643
39,24,1437.82,468.34,36.90706123016816,-1.1853981697363782,0.0,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",644
39,25,1376.1822329563215,433.1829660619555,36.90650732267394,-1.185715609975945,6.18481978165074,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",645
39,26,1499.0013461971885,358.3802113670799,36.90761005227603,-1.186392756533902,12.340010639873514,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",646
39,27,1437.318656814869,484.1716150160876,36.907056834301,-1.1852550295320148,0.1867698764146251,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",647
39,28,2907.2440651511174,2731.286084724541,36.92027570584426,-1.1649482625426226,21.688346439693124,"['(10, 10)_9_9_osm', '(10, 10)_9_9_pcd']","(9, 9)",648
39,29,1429.1228741233328,467.7849950570737,36.90698310340973,-1.185403128196162,0.0458905526468567,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",649
39,30,1415.080063682314,482.5435034499765,36.906857062400114,-1.1852695976101428,12.273845905609116,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",650
39,31,1529.7523559615147,369.17353938125774,36.907886350511184,-1.1862953821638127,7.271505567695424,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",651
39,32,1429.2718655813014,403.3279915241858,36.906984003879344,-1.1859858977638804,14.550743171246722,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",652
39,33,1773.664071632336,295.1520339831844,36.91007681808224,-1.1869662935755003,12.337355514708904,"['(10, 10)_4_1_osm', '(10, 10)_4_1_pcd']","(4, 1)",653
39,35,1498.8664446223545,399.76895856448834,36.90760912170144,-1.1860185515927082,6.730683833267539,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",654
39,36,1401.233629559227,385.4428133341305,36.9067320254445,-1.186147409411673,5.888392778881826,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",655
39,37,1443.7082684443244,491.4673076337758,36.90711427930034,-1.1851891113929105,3.550321139651351,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",656
39,38,1390.6673553578444,318.7224672017171,36.90663665899556,-1.1867505688683002,1.711158381542191,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",657
39,39,1613.6185316403848,311.8120581609666,36.90863929982138,-1.186814572605272,0.0,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",658
39,4,1329.6749451236817,512.6762712343044,36.906090105544905,-1.1849965775537503,3.5233834627421112,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",659
39,6,1503.5126036523077,518.8979508304801,36.9076516652681,-1.1849415140568145,14.085712169529394,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",660
39,7,1431.712337155149,468.530008010596,36.9070063686351,-1.1853964100870256,0.0716352716413815,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",661
39,9,935.0886296399829,625.706671163202,36.90254646139925,-1.183971950408758,19.03051647200252,"['(10, 10)_0_2_osm', '(10, 10)_0_2_pcd']","(0, 2)",662
40,10,1514.6327542244856,390.0246035254074,36.90775067839214,-1.1861067600763162,14.3582290696885,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",663
40,11,1441.526402366169,440.90449409340886,36.90709433704281,-1.1856462449377203,14.111143400955598,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",664
40,12,1389.8199947166056,445.4323996301624,36.906629908726615,-1.1856049537107216,5.064484581173917,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",665
40,16,1373.4057242768042,360.1947920858712,36.90648188626998,-1.186375491325308,8.990621446547575,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",666
40,17,1473.2462407811056,315.7021938423396,36.90737841368164,-1.1867784408884037,11.982894394824193,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",667
40,20,1460.1413214417598,372.87601426157767,36.9072610856795,-1.186261431281666,13.20997810986826,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",668
40,21,1612.785263238386,354.8099534282161,36.9086321069632,-1.186425814001829,13.0120987890993,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",669
40,22,1455.3066508369534,410.9566900359749,36.9072179163882,-1.185917103222392,6.140076843472194,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",670
40,23,1495.0808024522332,310.58272815598167,36.90757451063746,-1.1868248764033047,6.630784827027127,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",671
40,24,1437.82,468.34,36.90706123016816,-1.1853981697363782,0.0,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",672
40,25,1376.7719331315886,434.7615072951649,36.90651263045199,-1.185701342109004,1.6848197816507398,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",673
40,26,1488.2108606676063,362.4053439385897,36.90751315271345,-1.1863562906978975,11.516743722103715,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",674
40,27,1437.2888188740385,484.0977522836067,36.90705656577652,-1.185255697135725,0.0796546119440918,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",675
40,28,2897.53820237271,2709.3330207344875,36.92018837604206,-1.1651466814644824,24.002688159816906,"['(10, 10)_9_9_osm', '(10, 10)_9_9_pcd']","(9, 9)",676
40,29,1429.125761244634,467.7811925070671,36.90698312931782,-1.185403162595506,0.0045688571737445,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",677
40,30,1422.27843245674,479.6088970565867,36.90692170268432,-1.1852961791702814,7.773845905609116,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",678
40,31,1531.73600962771,374.7343564914731,36.907904206713866,-1.1862451192482943,5.905359764880148,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",679
40,32,1412.5385527364974,401.5423152608049,36.90683368271003,-1.1860019279705385,16.309520542784597,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",680
40,33,1760.4342153221637,299.932486401638,36.90995801145859,-1.1869229820513414,14.066626712610011,"['(10, 10)_4_1_osm', '(10, 10)_4_1_pcd']","(4, 1)",681
40,35,1491.1109430532597,402.8691937165502,36.90753947798695,-1.185990468714908,8.350863751606084,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",682
40,36,1399.0143655860877,377.68463636136494,36.906712037904114,-1.1862175374337072,8.0522198474966,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",683
40,37,1445.7312850004955,496.4730050884675,36.90713248527874,-1.1851438677106274,5.400593816256151,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",684
40,38,1391.4190832334232,321.6814458223856,36.90664343160575,-1.1867238213072533,3.052506194612942,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",685
40,39,1612.335753036565,312.343539697331,36.90862778070003,-1.1868097585980268,1.3885630508651958,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",686
40,4,1327.0104666117174,512.3009200587483,36.9060661690117,-1.184999952960855,3.258973727980889,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",687
40,6,1508.7518094133677,531.1430006799102,36.907698810179006,-1.184830839869868,13.318833095463448,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",688
40,7,1431.709071752825,468.46213429086,36.907006338842265,-1.1853970237244726,0.0710230851914151,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",689
40,9,918.4267197813548,632.9384028726759,36.902396843446034,-1.1839064530763446,18.163681448656163,"['(10, 10)_0_2_osm', '(10, 10)_0_2_pcd']","(0, 2)",690
41,10,1527.929055706932,384.70935808463474,36.907870078020274,-1.1861549071995263,14.322334187940838,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",691
41,11,1444.9700601423424,430.1425467800049,36.90712519701908,-1.1857435693893943,12.048158450348762,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",692
41,12,1396.472206891624,445.9595470079363,36.906689666601885,-1.1856002331552329,6.677058415519594,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",693
41,16,1384.2110805900777,356.34502275767954,36.90657892052596,-1.1864103717830865,11.473468251092836,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",694
41,17,1484.3091217712215,311.36641406564564,36.90747775795452,-1.1868177172398036,11.882485394061456,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",695
41,20,1446.8919596227609,377.8183718286368,36.90714210521464,-1.1862166558172575,14.141115720188262,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",696
41,21,1599.8342780251069,359.8913718088915,36.90851580752136,-1.1863797833071423,13.911766735022583,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",697
41,22,1448.7947109751522,411.0806196873241,36.90715942292256,-1.1859159382208466,6.511939861801225,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",698
41,23,1487.2368162759792,313.6557401885,36.90750407190959,-1.1867970390136515,8.424840133449651,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",699
41,24,1437.82,468.34,36.90706123016816,-1.1853981697363782,0.0,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",700
41,25,1377.030217747752,435.45289748566745,36.90651495522217,-1.1856950928814969,0.7379394628987723,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",701
41,26,1477.1522359090764,366.530499436888,36.907413845243696,-1.1863189187016714,11.802930175268273,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",702
41,27,1437.2850768172243,484.0884889586691,36.90705653210014,-1.1852557808617117,0.0099897001970685,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",703
41,28,2886.9187216861405,2685.3135034204734,36.92009282580336,-1.16536377763384,26.2620736722136,"['(10, 10)_9_9_osm', '(10, 10)_9_9_pcd']","(9, 9)",704
41,29,1429.126577500207,467.7801174387517,36.90698313664264,-1.1854031723209917,0.0012917209705732,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",705
41,30,1431.1966785680772,476.8598536499191,36.90700179323844,-1.185321094775102,9.381082898778551,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",706
41,31,1532.354157579795,376.4672233558743,36.907909771079495,-1.1862294562727749,1.84023355850532,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",707
41,32,1397.210461741049,410.9047561875213,36.9066960598877,-1.185917175458866,16.99632370351348,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",708
41,33,1745.3150714968667,305.3956105633885,36.90982223868822,-1.1868734854336638,16.075409091268526,"['(10, 10)_4_1_osm', '(10, 10)_4_1_pcd']","(4, 1)",709
41,35,1481.7103402353146,406.6255900163999,36.90745506140498,-1.185956442104808,10.123430355684832,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",710
41,36,1396.4402091540276,368.0030704580002,36.90668884942062,-1.1863050527629695,9.998362279740013,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",711
41,37,1448.0476945749788,502.20466629294106,36.907153331622496,-1.1850920624490906,6.183828395130578,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",712
41,38,1392.677868582308,326.6363225222735,36.90665477249362,-1.1866790319100722,5.111490740184671,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",713
41,39,1609.0158945602368,313.7190252863927,36.908597968968,-1.186797299844368,3.5936308889184145,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",714
41,4,1324.86531889845,507.1439123811148,36.90604686494859,-1.1850465637967602,5.585478951526135,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",715
41,40,1527.754684684685,373.0875546975547,36.907868432761,-1.186259981095334,0.0,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",716
41,41,1410.1908087709728,338.7253832677991,36.90681216684199,-1.1865698521847958,0.0,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",717
41,6,1513.971049902071,543.3413877780729,36.9077457754227,-1.1847205874263804,13.268078431044229,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",718
41,7,1431.7058564763804,468.3953024733359,36.907006309506784,-1.1853976279422176,0.0699328383351999,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",719
41,9,901.0180749988004,640.4942382817707,36.90224052010196,-1.1838380203621608,18.977721099564835,"['(10, 10)_0_2_osm', '(10, 10)_0_2_pcd']","(0, 2)",720
42,10,1541.9337957699267,379.1738810829001,36.90799583980561,-1.1862050503270365,15.049647955314398,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",721
42,11,1448.7574054319607,423.3859324119231,36.90715917141708,-1.1858046831811877,8.147608033467211,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",722
42,12,1403.922506793404,449.9089937772072,36.90675661664678,-1.1855645763722258,8.387959620900972,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",723
42,17,1495.7915071586715,306.86622153934167,36.907580869370406,-1.186858482951754,12.333069186702282,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",724
42,20,1434.21976874472,382.54542957925935,36.9070283078078,-1.186173830870767,13.52509804492818,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",725
42,21,1586.918522515978,364.9589675449367,36.90839982445228,-1.186333877828614,13.873923480767452,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",726
42,22,1440.8334361234515,410.91041605486726,36.90708790863026,-1.1859174226246243,7.980341758428845,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",727
42,23,1478.1173172511146,317.22845559164347,36.907422179125085,-1.1867646749789442,9.794805811134754,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",728
42,24,1437.82,468.34,36.90706123016816,-1.1853981697363782,0.0,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",729
42,25,1377.0890586073222,435.6104058720047,36.90651548483744,-1.185693669219784,0.1681129637249991,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",730
42,26,1465.597497349685,370.8407183239975,36.90731008263495,-1.1862798701181871,12.332435125333438,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",731
42,27,1437.2849835280883,484.0882580248207,36.907056531260594,-1.1852557829489927,0.0002490423175825,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",732
42,28,2875.464134847557,2659.40511345163,36.91998976153898,-1.165597946011745,28.32729888760951,"['(10, 10)_9_9_osm', '(10, 10)_9_9_pcd']","(9, 9)",733
42,29,1429.126577500207,467.7801174387517,36.90698313664264,-1.1854031723209917,0.0,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",734
42,30,1438.982480772051,480.6013955830697,36.907071755558086,-1.185287319967324,9.27243626164709,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",735
42,31,1532.4216751857648,376.6564968489827,36.90791037885088,-1.1862277454742345,0.2010006890368037,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",736
42,32,1392.0981756373458,422.87137407282455,36.90665021947402,-1.1858089479506075,12.49632370351348,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",737
42,33,1730.845586214331,310.122260681972,36.9096922965814,-1.18683065187771,15.22973909292356,"['(10, 10)_4_1_osm', '(10, 10)_4_1_pcd']","(4, 1)",738
42,35,1473.104994226146,410.0642088511474,36.90737778616399,-1.1859252940231202,9.267024966110789,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",739
42,36,1395.1210736679457,362.6532432088909,36.90667696375785,-1.1863534125766837,5.498362279740013,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",740
42,37,1448.683996861909,506.1549527161372,36.9071590741034,-1.185056351470217,4.189033457417505,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",741
42,38,1394.3296949945218,333.1383017591515,36.90666965443928,-1.1866202575442295,6.707494187075643,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",742
42,39,1604.1000110020104,315.7557768648287,36.90855382521914,-1.18677885153346,5.321272315410898,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",743
42,4,1321.9619559863904,500.1641297135413,36.906020737746914,-1.1851096495073468,7.559699657815768,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",744
42,40,1527.280097467583,371.75883155783686,36.90786416069333,-1.1862719911063004,1.4110494937049225,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",745
42,41,1412.5202352694414,337.937167523531,36.90683308584566,-1.1865769945391391,2.459231094713323,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",746
42,42,1438.66,439.36,36.90706857874111,-1.1856601894187302,0.0,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",747
42,6,1519.5766744876885,556.4428301757439,36.90779621752575,-1.184602172907459,14.25032374307,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",748
42,7,1431.7027825999278,468.3314097556419,36.90700628146139,-1.1853982055879444,0.0668573631965677,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",749
42,9,884.1049149867592,647.8350195369969,36.90208864605178,-1.1837715353842302,18.437577285883044,"['(10, 10)_0_2_osm', '(10, 10)_0_2_pcd']","(0, 2)",750
43,10,1555.6319271295763,373.7989895089937,36.90811884854214,-1.1862537394748511,14.715130489014232,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",751
43,11,1455.9739717316345,418.33059068833694,36.90722396077511,-1.1858504388774451,8.814731076771519,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",752
43,12,1414.5770279519963,453.9043850206107,36.906852349308544,-1.185528526098523,10.907912153061067,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",753
43,17,1507.6550282686133,302.231786011737,36.90768740348376,-1.1869004649911017,12.732224527814338,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",754
43,20,1424.2803542471224,386.3595198033024,36.90693905170787,-1.1861392789384948,10.64657188177668,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",755
43,21,1574.401912373375,369.86995553503647,36.90828742570637,-1.1862893910036558,13.445167124318584,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",756
43,22,1432.6291476149631,404.9886928660275,36.90701417236264,-1.1859709059941348,9.920861454250996,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",757
43,23,1467.4136237866862,321.42180551214074,36.90732606033661,-1.186726688824796,11.496311218427731,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",758
43,24,1437.82,468.34,36.90706123016816,-1.1853981697363782,0.0,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",759
43,25,1377.0922081444455,435.61883672283903,36.90651551318581,-1.1856935930163528,0.0089984752776603,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",760
43,26,1454.292372860396,375.0578246517952,36.90720856159195,-1.1862416650925212,12.06602067466564,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",761
43,27,1437.2849835280883,484.0882580248207,36.907056531260594,-1.1852557829489927,0.0,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",762
43,28,2863.131985071748,2631.5118205683257,36.91987880122793,-1.16585005454278,30.49752012437676,"['(10, 10)_9_9_osm', '(10, 10)_9_9_pcd']","(9, 9)",763
43,29,1429.126577500207,467.7801174387517,36.90698313664264,-1.1854031723209917,0.0,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",764
43,30,1442.711618161229,489.0012231274025,36.907105310023866,-1.1852114009425097,9.2167134052419,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",765
43,31,1532.437966361976,376.7021662382338,36.90791052549872,-1.1862273326793769,0.048499018835645,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",766
43,32,1386.0229494404418,432.7291621168421,36.90659571500454,-1.185719780206574,11.946721308929154,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",767
43,33,1716.6740670353497,315.2271925114643,36.909565033579554,-1.1867844002338226,15.082414560979092,"['(10, 10)_4_1_osm', '(10, 10)_4_1_pcd']","(4, 1)",768
43,35,1468.6783417224844,411.8330593607905,36.907338035220576,-1.1859092712239672,4.767024966110787,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",769
43,36,1392.2435518849627,358.2173460960374,36.90665108591051,-1.186393498704474,5.51332614886187,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",770
43,37,1445.703091430638,504.926976605832,36.90713228942285,-1.1850674334776548,4.136185581023544,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",771
43,38,1396.4304847319695,341.4437721060804,36.9066885815126,-1.186545180532073,8.56787330075167,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",772
43,39,1596.9227305347597,318.7294716538538,36.908489374536295,-1.1867519166606078,7.769155513541773,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",773
43,4,1318.1805135608909,491.0734141883486,36.905986708751534,-1.1851918145618947,9.84601990035761,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",774
43,40,1526.276044560012,368.9477395525845,36.90785512256085,-1.1862973998949935,2.9852644484024493,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",775
43,41,1416.2702434434466,336.6682648619412,36.90686676213316,-1.1865884925998615,3.958973040361889,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",776
43,42,1442.3499247971731,439.00716444840265,36.90710172154642,-1.1856634047027688,1.822919704974629,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",777
43,43,1342.1024605678235,512.2947634069401,36.90620173454129,-1.1850001117960702,0.0,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",778
43,6,1522.407165354773,569.5038413981282,36.9078217313626,-1.184484104978639,13.467325357743062,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",779
43,7,1431.700476041874,468.2834662989504,36.90700626041686,-1.1853986390384823,0.0501680506419144,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",780
43,9,866.9043762036063,654.7332786694927,36.90193418760787,-1.183709049361838,18.54035016441255,"['(10, 10)_0_2_osm', '(10, 10)_0_2_pcd']","(0, 2)",781
44,10,1569.1168523255042,368.5077560620834,36.908239942707056,-1.1863016707968517,14.486095123688834,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",782
44,11,1464.1356134708194,410.66251579419287,36.907297221645344,-1.185919823281339,11.260030526264696,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",783
44,12,1421.4665009639457,460.5716540412084,36.90691428011933,-1.1854682931018607,9.857510690339188,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",784
44,17,1519.5799832079445,297.58306182913253,36.90779448934676,-1.186942576638999,12.797500707486556,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",785
44,20,1418.5648971687203,388.6209680445248,36.90688772727928,-1.1861187936429307,6.14657188177668,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",786
44,21,1562.4427688294047,374.56221722947146,36.90818003300187,-1.1862468855410448,12.846344320104151,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",787
44,22,1422.576791659597,401.3226196223201,36.90692385092833,-1.1860039829391844,10.19929339507874,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",788
44,23,1456.4924704372593,325.55881759946266,36.907227987811794,-1.1866892105456173,11.679683680060558,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",789
44,24,1437.82,468.34,36.90706123016816,-1.1853981697363782,0.0,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",790
44,25,1377.09359516492,435.6225495740501,36.90651552567012,-1.1856935594572242,0.0039628265864088,"['(10, 10)_2_1_osm', '(10, 10)_2_1_pcd']","(2, 1)",791
44,26,1442.3953202834705,379.4957355966796,36.907101724990206,-1.186201459680839,12.697788732603373,"['(10, 10)_3_1_osm', '(10, 10)_3_1_pcd']","(3, 1)",792
